date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:57:49	5284/5284	---M--	200	added ('OK')	image/png	etag:%227f3d5afc6e08157c%22	https://www.popsci.com/wp-content/uploads/2024/06/cropped-favicon-ps-FE5102-1.png?quality=85&w=192	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/06/cropped-favicon-ps-FE5102-1aaf5.png	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:49	5077/5077	---M--	200	added ('OK')	image/png	etag:%2236445e94ecbea7e9%22	https://www.popsci.com/wp-content/uploads/2024/06/cropped-favicon-ps-FE5102-1.png?quality=85&w=180	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/06/cropped-favicon-ps-FE5102-1fc27.png	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:49	132898/132898	---MCZ	200	added ('OK')	text/javascript	etag:W/%22d46766415cde75cfc0394ff44e6767e5%22	https://cdn.privacy-mgmt.com/unified/wrapperMessagingWithoutDetection.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/cdn.privacy-mgmt.com/unified/wrapperMessagingWithoutDetection.js	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:50	1210924/1210924	---M--	200	added ('OK')	image/jpeg	etag:%22700c38ae4dd50f79%22	https://www.popsci.com/wp-content/uploads/2024/11/large-turkeys-pardon.jpg?quality=85	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/11/large-turkeys-pardon0db9.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:50	433836/433836	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Nov%202024%2006:57:51%20GMT	https://www.pinterest.com/pin/create/button/?url=https://www.popsci.com/science/why-are-turkeys-so-big/&media=https://www.popsci.com/wp-content/uploads/2024/11/large-turkeys-pardon.jpg?quality=85&w=1920&description=The%20massive%20turkey%20you%20may%20have%20just%20picked%20up%20from%20the%20grocery%20store%20likely%20looks%20quite%20different%20from%20the%20ones%20early%20Americans%20ate%20for%20Thanksgiving%20dinner.%20Years%20of%20selective%20breeding%20and%20advances%20in%20commercial%2C%20industrial%20agricultural%20practices%20have%20created%20a%20turkey%20that%E2%80%99s%2C%20on%20average%2C%20nearly%20triple%20the%20size%20of%20its%20predecessor%20from%20the%20early%201900s.%26nbsp%3B%20%5B%26hellip%3B%5D	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.pinterest.com/pin/create/button/indexab0a.html	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:50	1111351/1111351	---M--	200	added ('OK')	image/jpeg	etag:%222c3f1a52f047d743%22	https://www.popsci.com/wp-content/uploads/2024/11/wild-turkeys.jpg?strip=all&quality=85	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/11/wild-turkeys9283.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:50	12682/12682	---M--	200	added ('OK')	image/jpeg	etag:%22020a4c99d2d43350%22	https://www.popsci.com/wp-content/uploads/2023/11/24/black-friday-2023-header.jpg?quality=85&w=300	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2023/11/24/black-friday-2023-headerb9d1.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:50	3472/3472	---M--	200	added ('OK')	image/jpeg	etag:%22c851a3bfcf096970%22	https://www.popsci.com/wp-content/uploads/2023/12/12/unnamed.jpg?quality=85&w=102&h=102&crop=1	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2023/12/12/unnameddde0.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:51	39628/39628	---M--	200	added ('OK')	image/jpeg	etag:%2298940fdfab535dba%22	https://www.popsci.com/wp-content/uploads/2024/11/The-best-smart-home-Black-Friday-deals.jpg?quality=85&w=692	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/11/The-best-smart-home-Black-Friday-deals465a.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:51	76127/76127	---M--	200	added ('OK')	image/jpeg	etag:%223fe6c399c9bbecfe%22	https://www.popsci.com/wp-content/uploads/2024/10/2024-holiday-gift-guide-header.jpg?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/10/2024-holiday-gift-guide-headerf618.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:51	49775/49775	---M--	200	added ('OK')	image/jpeg	etag:%22a39cab5b6281584b%22	https://www.popsci.com/wp-content/uploads/2024/11/sound-of-my-voice.jpg?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/11/sound-of-my-voicef618.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:51	150096/150096	---M--	200	added ('OK')	image/jpeg	etag:%22e728569bd2c10f52%22	https://www.popsci.com/wp-content/uploads/2024/11/toenails-why.jpg?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/11/toenails-whyf618.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:51	54117/54117	---M--	200	added ('OK')	image/jpeg	etag:%2202db76476e106169%22	https://www.popsci.com/wp-content/uploads/2024/11/raw-milk.jpg?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/11/raw-milkf618.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:52	41057/41057	---M--	200	added ('OK')	image/jpeg	etag:%22b7ab126576a5b85b%22	https://www.popsci.com/wp-content/uploads/2024/11/the-sun.jpg?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/11/the-sunf618.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:52	37182/37182	---M--	200	added ('OK')	image/jpeg	etag:%223d3634f7685b4c1a%22	https://www.popsci.com/wp-content/uploads/2024/11/Hypnic-Jerk.jpg?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/11/Hypnic-Jerkf618.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:52	111778/111778	---M--	200	added ('OK')	image/jpeg	etag:%227970c939b116a578%22	https://www.popsci.com/wp-content/uploads/2024/11/earth-without-humans.jpg?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/11/earth-without-humansf618.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:53	139942/139942	---M--	200	added ('OK')	image/png	etag:%22071c1d3d04ea82cb%22	https://www.popsci.com/wp-content/uploads/2024/10/toyota-hydrogen.png?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/10/toyota-hydrogenf618.png	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:53	37926/37926	---M--	200	added ('OK')	image/jpeg	etag:%22d48f48cdb2dffbd6%22	https://www.popsci.com/wp-content/uploads/2024/10/psycho.jpg?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/10/psychof618.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:54	269943/269943	---M--	200	added ('OK')	image/png	etag:%22f67b2f3be3a5b6c4%22	https://www.popsci.com/wp-content/uploads/2024/07/Plants.png?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/07/Plantsf618.png	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:54	53224/53224	---M--	200	added ('OK')	image/jpeg	etag:%2269bb6355ac8b9c13%22	https://www.popsci.com/wp-content/uploads/2019/11/25/6CJW3DMSL5FJZIIFRGNMLQ4IVU.jpg?quality=85&w=719	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2019/11/25/6CJW3DMSL5FJZIIFRGNMLQ4IVUaea5.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:54	72202/72202	---M--	200	added ('OK')	image/jpeg	etag:%22c757d1247ba511f8%22	https://www.popsci.com/wp-content/uploads/2024/11/jade-morton-reseacher-standing-next-to-monitoring-station-.jpg?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/11/jade-morton-reseacher-standing-next-to-monitoring-station-f618.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:54	111767/111767	---M--	200	added ('OK')	image/jpeg	etag:%22decb9099b0a92fb7%22	https://www.popsci.com/wp-content/uploads/2024/11/gold-rush-coins.jpg?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/11/gold-rush-coinsf618.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:55	78703/78703	---M--	200	added ('OK')	image/png	etag:%22ea77c58b9c5447fa%22	https://www.popsci.com/wp-content/uploads/2024/11/Starship-HLS-Landing_1d2467.png?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/11/Starship-HLS-Landing_1d2467f618.png	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:55	69255/69255	---M--	200	added ('OK')	image/jpeg	etag:%229c4699867de0c10c%22	https://www.popsci.com/wp-content/uploads/2024/11/Ocean-Acoustic-Equipment.jpg?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/11/Ocean-Acoustic-Equipmentf618.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:55	42557/42557	---M--	200	added ('OK')	image/jpeg	etag:%22bef5629e3869204d%22	https://www.popsci.com/wp-content/uploads/2024/11/dolphin-screaming.jpg?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/11/dolphin-screamingf618.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:56	56861/56861	---M--	200	added ('OK')	image/jpeg	etag:%226c8ac15ec075afa6%22	https://www.popsci.com/wp-content/uploads/2024/11/tap-water.jpg?quality=85&w=800	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/uploads/2024/11/tap-waterf618.jpg	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:56	51808/51808	---MCZ	200	added ('OK')	application/javascript	etag:W/%226745fb3a-ca60%22	https://www.popsci.com/wp-content/themes/recurrent-base/js/app.js?ver=1732639546	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/themes/recurrent-base/js/appd012.js	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:56	2664/2664	---MCZ	200	added ('OK')	application/javascript	etag:W/%226745fb39-a68%22	https://www.popsci.com/wp-content/client-mu-plugins/recurrent/dist/js/lightbox.js?m=1732639545g	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/www.popsci.com/wp-content/client-mu-plugins/recurrent/dist/js/lightbox8b80.js	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:56	7370/7370	---MCZ	200	added ('OK')	application/javascript	etag:W/14421-1717166115701.7278	https://stats.wp.com/e-202448.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/stats.wp.com/e-202448.js	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:57	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Nov%202024%2006:57:58%20GMT	http://cdn.intergient.com/1025364/75188/ramp.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/cdn.intergient.com/1025364/75188/ramp.23.delayed	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:57	54721/54721	---M-Z	200	added ('OK')	text/javascript	etag:%225c0b893710a71a5d1a8f43aaa7ec9e21%22	http://s.skimresources.com/js/138113X1700773.skimlinks.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/s.skimresources.com/js/138113X1700773.skimlinks.js	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:58	142106/142106	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2027%20Nov%202024%2006:55:36%20GMT	https://cdn.intergient.com/1025364/75188/ramp.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/cdn.intergient.com/1025364/75188/ramp.js	(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:58	65499/65499	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2256de00ef-ffdb%22	https://static.chartbeat.com/js/inpage.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/static.chartbeat.com/js/inpage.js	(from http://static.chartbeat.com/js/chartbeat.js)
22:57:58	2355/2355	---MCZ	200	added ('OK')	text/plain	date:Wed,%2027%20Nov%202024%2006:57:59%20GMT	https://www.pinterest.com/robots.txt		(from https://www.popsci.com/science/why-are-turkeys-so-big/)
22:57:59	49569/49569	---M-Z	200	added ('OK')	application/javascript	etag:%22a12b0d69bcf71ea69028069d95fbd8f6%22	https://s.pinimg.com/webapp/runtime-28f610e360354730.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/s.pinimg.com/webapp/runtime-28f610e360354730.js	(from https://www.pinterest.com/pin/create/button/?url=https://www.popsci.com/science/why-are-turkeys-so-big/&media=https://www.popsci.com/wp-content/uploads/2024/11/large-turkeys-pardon.jpg?quality=85&w=1920&description=The%20massive%20turkey%20you%20may%20have%20just%20picked%20up%20from%20the%20grocery%20store%20likely%20looks%20quite%20different%20from%20the%20ones%20early%20Americans%20ate%20for%20Thanksgiving%20dinner.%20Years%20of%20selective%20breeding%20and%20advances%20in%20commercial%2C%20industrial%20agricultural%20practices%20have%20created%20a%20turkey%20that%E2%80%99s%2C%20on%20average%2C%20nearly%20triple%20the%20size%20of%20its%20predecessor%20from%20the%20early%201900s.%26nbsp%3B%20%5B%26hellip%3B%5D)
22:57:59	156352/156352	---M-Z	200	added ('OK')	application/javascript	etag:%229ccb87ad1cd3fc755b58e5382175c3e3%22	https://s.pinimg.com/webapp/polyfills-7f532a913093186b.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/s.pinimg.com/webapp/polyfills-7f532a913093186b.js	(from https://www.pinterest.com/pin/create/button/?url=https://www.popsci.com/science/why-are-turkeys-so-big/&media=https://www.popsci.com/wp-content/uploads/2024/11/large-turkeys-pardon.jpg?quality=85&w=1920&description=The%20massive%20turkey%20you%20may%20have%20just%20picked%20up%20from%20the%20grocery%20store%20likely%20looks%20quite%20different%20from%20the%20ones%20early%20Americans%20ate%20for%20Thanksgiving%20dinner.%20Years%20of%20selective%20breeding%20and%20advances%20in%20commercial%2C%20industrial%20agricultural%20practices%20have%20created%20a%20turkey%20that%E2%80%99s%2C%20on%20average%2C%20nearly%20triple%20the%20size%20of%20its%20predecessor%20from%20the%20early%201900s.%26nbsp%3B%20%5B%26hellip%3B%5D)
22:57:59	847771/847771	---M-Z	200	added ('OK')	application/javascript	etag:%2272503a6234ec9ce20ed9a590d013e4ac%22	https://s.pinimg.com/webapp/69368-13b57be96ed2bdcd.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/s.pinimg.com/webapp/69368-13b57be96ed2bdcd.js	(from https://www.pinterest.com/pin/create/button/?url=https://www.popsci.com/science/why-are-turkeys-so-big/&media=https://www.popsci.com/wp-content/uploads/2024/11/large-turkeys-pardon.jpg?quality=85&w=1920&description=The%20massive%20turkey%20you%20may%20have%20just%20picked%20up%20from%20the%20grocery%20store%20likely%20looks%20quite%20different%20from%20the%20ones%20early%20Americans%20ate%20for%20Thanksgiving%20dinner.%20Years%20of%20selective%20breeding%20and%20advances%20in%20commercial%2C%20industrial%20agricultural%20practices%20have%20created%20a%20turkey%20that%E2%80%99s%2C%20on%20average%2C%20nearly%20triple%20the%20size%20of%20its%20predecessor%20from%20the%20early%201900s.%26nbsp%3B%20%5B%26hellip%3B%5D)
22:57:59	210083/210083	---M-Z	200	added ('OK')	application/javascript	etag:%22a4395632b2564d0eb9dd879e1770569b%22	https://s.pinimg.com/webapp/58308-e8ec81474d30c8c4.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/s.pinimg.com/webapp/58308-e8ec81474d30c8c4.js	(from https://www.pinterest.com/pin/create/button/?url=https://www.popsci.com/science/why-are-turkeys-so-big/&media=https://www.popsci.com/wp-content/uploads/2024/11/large-turkeys-pardon.jpg?quality=85&w=1920&description=The%20massive%20turkey%20you%20may%20have%20just%20picked%20up%20from%20the%20grocery%20store%20likely%20looks%20quite%20different%20from%20the%20ones%20early%20Americans%20ate%20for%20Thanksgiving%20dinner.%20Years%20of%20selective%20breeding%20and%20advances%20in%20commercial%2C%20industrial%20agricultural%20practices%20have%20created%20a%20turkey%20that%E2%80%99s%2C%20on%20average%2C%20nearly%20triple%20the%20size%20of%20its%20predecessor%20from%20the%20early%201900s.%26nbsp%3B%20%5B%26hellip%3B%5D)
22:58:00	42080/42080	---M-Z	200	added ('OK')	application/javascript	etag:%223be8c4fdf5e0962d8c6521b45657b017%22	https://s.pinimg.com/webapp/46034-0b79b759587e7437.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/s.pinimg.com/webapp/46034-0b79b759587e7437.js	(from https://www.pinterest.com/pin/create/button/?url=https://www.popsci.com/science/why-are-turkeys-so-big/&media=https://www.popsci.com/wp-content/uploads/2024/11/large-turkeys-pardon.jpg?quality=85&w=1920&description=The%20massive%20turkey%20you%20may%20have%20just%20picked%20up%20from%20the%20grocery%20store%20likely%20looks%20quite%20different%20from%20the%20ones%20early%20Americans%20ate%20for%20Thanksgiving%20dinner.%20Years%20of%20selective%20breeding%20and%20advances%20in%20commercial%2C%20industrial%20agricultural%20practices%20have%20created%20a%20turkey%20that%E2%80%99s%2C%20on%20average%2C%20nearly%20triple%20the%20size%20of%20its%20predecessor%20from%20the%20early%201900s.%26nbsp%3B%20%5B%26hellip%3B%5D)
22:58:00	429/429	---M-Z	200	added ('OK')	application/javascript	etag:%22ff2cb0d0b51740d9a86d3a89eeb4cc77%22	https://s.pinimg.com/webapp/locale-en_US-lite-js-bf4b6ad255a4cc34.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/s.pinimg.com/webapp/locale-en_US-lite-js-bf4b6ad255a4cc34.js	(from https://www.pinterest.com/pin/create/button/?url=https://www.popsci.com/science/why-are-turkeys-so-big/&media=https://www.popsci.com/wp-content/uploads/2024/11/large-turkeys-pardon.jpg?quality=85&w=1920&description=The%20massive%20turkey%20you%20may%20have%20just%20picked%20up%20from%20the%20grocery%20store%20likely%20looks%20quite%20different%20from%20the%20ones%20early%20Americans%20ate%20for%20Thanksgiving%20dinner.%20Years%20of%20selective%20breeding%20and%20advances%20in%20commercial%2C%20industrial%20agricultural%20practices%20have%20created%20a%20turkey%20that%E2%80%99s%2C%20on%20average%2C%20nearly%20triple%20the%20size%20of%20its%20predecessor%20from%20the%20early%201900s.%26nbsp%3B%20%5B%26hellip%3B%5D)
22:58:00	508824/508824	---M-Z	200	added ('OK')	application/javascript	etag:%2280f7d1866dfac325f4859c4764a27d4d%22	https://s.pinimg.com/webapp/vendor-react-192a4581f88e5a0a.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/s.pinimg.com/webapp/vendor-react-192a4581f88e5a0a.js	(from https://www.pinterest.com/pin/create/button/?url=https://www.popsci.com/science/why-are-turkeys-so-big/&media=https://www.popsci.com/wp-content/uploads/2024/11/large-turkeys-pardon.jpg?quality=85&w=1920&description=The%20massive%20turkey%20you%20may%20have%20just%20picked%20up%20from%20the%20grocery%20store%20likely%20looks%20quite%20different%20from%20the%20ones%20early%20Americans%20ate%20for%20Thanksgiving%20dinner.%20Years%20of%20selective%20breeding%20and%20advances%20in%20commercial%2C%20industrial%20agricultural%20practices%20have%20created%20a%20turkey%20that%E2%80%99s%2C%20on%20average%2C%20nearly%20triple%20the%20size%20of%20its%20predecessor%20from%20the%20early%201900s.%26nbsp%3B%20%5B%26hellip%3B%5D)
22:58:00	799626/799626	---M-Z	200	added ('OK')	application/javascript	etag:%22df0791693e4aa09ebaf0734e9b17bb38%22	https://s.pinimg.com/webapp/97949-0dfc8403dd6f0df0.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/s.pinimg.com/webapp/97949-0dfc8403dd6f0df0.js	(from https://www.pinterest.com/pin/create/button/?url=https://www.popsci.com/science/why-are-turkeys-so-big/&media=https://www.popsci.com/wp-content/uploads/2024/11/large-turkeys-pardon.jpg?quality=85&w=1920&description=The%20massive%20turkey%20you%20may%20have%20just%20picked%20up%20from%20the%20grocery%20store%20likely%20looks%20quite%20different%20from%20the%20ones%20early%20Americans%20ate%20for%20Thanksgiving%20dinner.%20Years%20of%20selective%20breeding%20and%20advances%20in%20commercial%2C%20industrial%20agricultural%20practices%20have%20created%20a%20turkey%20that%E2%80%99s%2C%20on%20average%2C%20nearly%20triple%20the%20size%20of%20its%20predecessor%20from%20the%20early%201900s.%26nbsp%3B%20%5B%26hellip%3B%5D)
22:58:01	128535/128535	---M-Z	200	added ('OK')	application/javascript	etag:%2234e05c081df15943d56eb3cadd8984d5%22	https://s.pinimg.com/webapp/15787-de1fee19c9e7382e.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/s.pinimg.com/webapp/15787-de1fee19c9e7382e.js	(from https://www.pinterest.com/pin/create/button/?url=https://www.popsci.com/science/why-are-turkeys-so-big/&media=https://www.popsci.com/wp-content/uploads/2024/11/large-turkeys-pardon.jpg?quality=85&w=1920&description=The%20massive%20turkey%20you%20may%20have%20just%20picked%20up%20from%20the%20grocery%20store%20likely%20looks%20quite%20different%20from%20the%20ones%20early%20Americans%20ate%20for%20Thanksgiving%20dinner.%20Years%20of%20selective%20breeding%20and%20advances%20in%20commercial%2C%20industrial%20agricultural%20practices%20have%20created%20a%20turkey%20that%E2%80%99s%2C%20on%20average%2C%20nearly%20triple%20the%20size%20of%20its%20predecessor%20from%20the%20early%201900s.%26nbsp%3B%20%5B%26hellip%3B%5D)
22:58:01	14880/14880	---M-Z	200	added ('OK')	application/javascript	etag:%22448e8c4895b3c26ed79ebf68650b9269%22	https://s.pinimg.com/webapp/99317-3c2fce5fd713d0e9.js	C:/Users/mkhal/OneDrive/Desktop/LARP/popsci/s.pinimg.com/webapp/99317-3c2fce5fd713d0e9.js	(from https://www.pinterest.com/pin/create/button/?url=https://www.popsci.com/science/why-are-turkeys-so-big/&media=https://www.popsci.com/wp-content/uploads/2024/11/large-turkeys-pardon.jpg?quality=85&w=1920&description=The%20massive%20turkey%20you%20may%20have%20just%20picked%20up%20from%20the%20grocery%20store%20likely%20looks%20quite%20different%20from%20the%20ones%20early%20Americans%20ate%20for%20Thanksgiving%20dinner.%20Years%20of%20selective%20breeding%20and%20advances%20in%20commercial%2C%20industrial%20agricultural%20practices%20have%20created%20a%20turkey%20that%E2%80%99s%2C%20on%20average%2C%20nearly%20triple%20the%20size%20of%20its%20predecessor%20from%20the%20early%201900s.%26nbsp%3B%20%5B%26hellip%3B%5D)
